OrderID,CustomerID,EmployeeID,OrderDate,ProductID,ShipVia,UnitPrice,Quantity,Discount
10604,FURIB,1,7/18/1997,76,1,18,10,0.1
10605,MEREP,1,7/21/1997,16,2,17.45,30,0.05
10605,MEREP,1,7/21/1997,59,2,55,20,0.05
10605,MEREP,1,7/21/1997,60,2,34,70,0.05
10605,MEREP,1,7/21/1997,71,2,21.5,15,0.05
10606,TRADH,4,7/22/1997,4,3,22,20,0.2
10606,TRADH,4,7/22/1997,55,3,24,20,0.2
10606,TRADH,4,7/22/1997,62,3,49.3,10,0.2
10607,SAVEA,5,7/22/1997,7,1,30,45,0
10607,SAVEA,5,7/22/1997,17,1,39,100,0
10607,SAVEA,5,7/22/1997,33,1,2.5,14,0
10607,SAVEA,5,7/22/1997,40,1,18.4,42,0
10607,SAVEA,5,7/22/1997,72,1,34.8,12,0
10608,TOMSP,4,7/23/1997,56,2,38,28,0
10609,DUMON,7,7/24/1997,1,2,18,3,0
10609,DUMON,7,7/24/1997,10,2,31,10,0
10609,DUMON,7,7/24/1997,21,2,10,6,0
10610,LAMAI,8,7/25/1997,36,1,19,21,0.25
10611,WOLZA,6,7/25/1997,1,2,18,6,0
10611,WOLZA,6,7/25/1997,2,2,19,10,0
10611,WOLZA,6,7/25/1997,60,2,34,15,0
10612,SAVEA,1,7/28/1997,10,2,31,70,0
10612,SAVEA,1,7/28/1997,36,2,19,55,0
10612,SAVEA,1,7/28/1997,49,2,20,18,0
10612,SAVEA,1,7/28/1997,60,2,34,40,0
10612,SAVEA,1,7/28/1997,76,2,18,80,0
10613,HILAA,4,7/29/1997,13,2,6,8,0.1
10613,HILAA,4,7/29/1997,75,2,7.75,40,0
10614,BLAUS,8,7/29/1997,11,3,21,14,0
10614,BLAUS,8,7/29/1997,21,3,10,8,0
10614,BLAUS,8,7/29/1997,39,3,18,5,0
10615,WILMK,2,7/30/1997,55,3,24,5,0
10616,GREAL,1,7/31/1997,38,2,263.5,15,0.05
10616,GREAL,1,7/31/1997,56,2,38,14,0
10616,GREAL,1,7/31/1997,70,2,15,15,0.05
10616,GREAL,1,7/31/1997,71,2,21.5,15,0.05
10617,GREAL,4,7/31/1997,59,2,55,30,0.15
10618,MEREP,1,8/1/1997,6,1,25,70,0
10618,MEREP,1,8/1/1997,56,1,38,20,0
10618,MEREP,1,8/1/1997,68,1,12.5,15,0
10619,MEREP,3,8/4/1997,21,3,10,42,0
10619,MEREP,3,8/4/1997,22,3,21,40,0
10620,LAUGB,2,8/5/1997,24,3,4.5,5,0
10620,LAUGB,2,8/5/1997,52,3,7,5,0
10621,ISLAT,4,8/5/1997,19,2,9.2,5,0
10621,ISLAT,4,8/5/1997,23,2,9,10,0
10621,ISLAT,4,8/5/1997,70,2,15,20,0
10621,ISLAT,4,8/5/1997,71,2,21.5,15,0
10622,RICAR,4,8/6/1997,2,3,19,20,0
10622,RICAR,4,8/6/1997,68,3,12.5,18,0.2
10623,FRANK,8,8/7/1997,14,2,23.25,21,0
10623,FRANK,8,8/7/1997,19,2,9.2,15,0.1
10623,FRANK,8,8/7/1997,21,2,10,25,0.1
10623,FRANK,8,8/7/1997,24,2,4.5,3,0
10623,FRANK,8,8/7/1997,35,2,18,30,0.1
10624,THECR,4,8/7/1997,28,2,45.6,10,0
10624,THECR,4,8/7/1997,29,2,123.79,6,0
10624,THECR,4,8/7/1997,44,2,19.45,10,0
10625,ANATR,3,8/8/1997,14,1,23.25,3,0
10625,ANATR,3,8/8/1997,42,1,14,5,0
10625,ANATR,3,8/8/1997,60,1,34,10,0
10626,BERGS,1,8/11/1997,53,2,32.8,12,0
10626,BERGS,1,8/11/1997,60,2,34,20,0
10626,BERGS,1,8/11/1997,71,2,21.5,20,0
10627,SAVEA,8,8/11/1997,62,3,49.3,15,0
10627,SAVEA,8,8/11/1997,73,3,15,35,0.15
10628,BLONP,4,8/12/1997,1,3,18,25,0
10629,GODOS,4,8/12/1997,29,3,123.79,20,0
10629,GODOS,4,8/12/1997,64,3,33.25,9,0
10630,KOENE,1,8/13/1997,55,2,24,12,0.05
10630,KOENE,1,8/13/1997,76,2,18,35,0
10631,LAMAI,8,8/14/1997,75,1,7.75,8,0.1
10632,WANDK,8,8/14/1997,2,1,19,30,0.05
10632,WANDK,8,8/14/1997,33,1,2.5,20,0.05
10633,ERNSH,7,8/15/1997,12,3,38,36,0.15
10633,ERNSH,7,8/15/1997,13,3,6,13,0.15
10633,ERNSH,7,8/15/1997,26,3,31.23,35,0.15
10633,ERNSH,7,8/15/1997,62,3,49.3,80,0.15
10634,FOLIG,4,8/15/1997,7,3,30,35,0
10634,FOLIG,4,8/15/1997,18,3,62.5,50,0
10634,FOLIG,4,8/15/1997,51,3,53,15,0
10634,FOLIG,4,8/15/1997,75,3,7.75,2,0
10635,MAGAA,8,8/18/1997,4,3,22,10,0.1
10635,MAGAA,8,8/18/1997,5,3,21.35,15,0.1
10635,MAGAA,8,8/18/1997,22,3,21,40,0
10636,WARTH,4,8/19/1997,4,1,22,25,0
10636,WARTH,4,8/19/1997,58,1,13.25,6,0
10637,QUEEN,6,8/19/1997,11,1,21,10,0
10637,QUEEN,6,8/19/1997,50,1,16.25,25,0.05
10637,QUEEN,6,8/19/1997,56,1,38,60,0.05
10638,LINOD,3,8/20/1997,45,1,9.5,20,0
10638,LINOD,3,8/20/1997,65,1,21.05,21,0
10638,LINOD,3,8/20/1997,72,1,34.8,60,0
10639,SANTG,7,8/20/1997,18,3,62.5,8,0
10640,WANDK,4,8/21/1997,69,1,36,20,0.25
10640,WANDK,4,8/21/1997,70,1,15,15,0.25
10641,HILAA,4,8/22/1997,2,2,19,50,0
10641,HILAA,4,8/22/1997,40,2,18.4,60,0
10642,SIMOB,7,8/22/1997,21,3,10,30,0.2
10642,SIMOB,7,8/22/1997,61,3,28.5,20,0.2
10643,ALFKI,6,8/25/1997,28,1,45.6,15,0.25
10643,ALFKI,6,8/25/1997,39,1,18,21,0.25
10643,ALFKI,6,8/25/1997,46,1,12,2,0.25
10644,WELLI,3,8/25/1997,18,2,62.5,4,0.1
10644,WELLI,3,8/25/1997,43,2,46,20,0
10644,WELLI,3,8/25/1997,46,2,12,21,0.1
10645,HANAR,4,8/26/1997,18,1,62.5,20,0
10645,HANAR,4,8/26/1997,36,1,19,15,0
10646,HUNGO,9,8/27/1997,1,3,18,15,0.25
10646,HUNGO,9,8/27/1997,10,3,31,18,0.25
10646,HUNGO,9,8/27/1997,71,3,21.5,30,0.25
10646,HUNGO,9,8/27/1997,77,3,13,35,0.25
10647,QUEDE,4,8/27/1997,19,2,9.2,30,0
10647,QUEDE,4,8/27/1997,39,2,18,20,0
10648,RICAR,5,8/28/1997,22,2,21,15,0
10648,RICAR,5,8/28/1997,24,2,4.5,15,0.15
10649,MAISD,5,8/28/1997,28,3,45.6,20,0
10649,MAISD,5,8/28/1997,72,3,34.8,15,0
10650,FAMIA,5,8/29/1997,30,3,25.89,30,0
10650,FAMIA,5,8/29/1997,53,3,32.8,25,0.05
10650,FAMIA,5,8/29/1997,54,3,7.45,30,0
10651,WANDK,8,9/1/1997,19,2,9.2,12,0.25
10651,WANDK,8,9/1/1997,22,2,21,20,0.25
10652,GOURL,4,9/1/1997,30,2,25.89,2,0.25
10652,GOURL,4,9/1/1997,42,2,14,20,0
10653,FRANK,1,9/2/1997,16,1,17.45,30,0.1
10653,FRANK,1,9/2/1997,60,1,34,20,0.1
10654,BERGS,5,9/2/1997,4,1,22,12,0.1
10654,BERGS,5,9/2/1997,39,1,18,20,0.1
10654,BERGS,5,9/2/1997,54,1,7.45,6,0.1
10655,REGGC,1,9/3/1997,41,2,9.65,20,0.2
10656,GREAL,6,9/4/1997,14,1,23.25,3,0.1
10656,GREAL,6,9/4/1997,44,1,19.45,28,0.1
10656,GREAL,6,9/4/1997,47,1,9.5,6,0.1
10657,SAVEA,2,9/4/1997,15,2,15.5,50,0
10657,SAVEA,2,9/4/1997,41,2,9.65,24,0
10657,SAVEA,2,9/4/1997,46,2,12,45,0
10657,SAVEA,2,9/4/1997,47,2,9.5,10,0
10657,SAVEA,2,9/4/1997,56,2,38,45,0
10657,SAVEA,2,9/4/1997,60,2,34,30,0
10658,QUICK,4,9/5/1997,21,1,10,60,0
10658,QUICK,4,9/5/1997,40,1,18.4,70,0.05
10658,QUICK,4,9/5/1997,60,1,34,55,0.05
10658,QUICK,4,9/5/1997,77,1,13,70,0.05
10659,QUEEN,7,9/5/1997,31,2,12.5,20,0.05
10659,QUEEN,7,9/5/1997,40,2,18.4,24,0.05
10659,QUEEN,7,9/5/1997,70,2,15,40,0.05
10660,HUNGC,8,9/8/1997,20,1,81,21,0
10661,HUNGO,7,9/9/1997,39,3,18,3,0.2
10661,HUNGO,7,9/9/1997,58,3,13.25,49,0.2
10662,LONEP,3,9/9/1997,68,2,12.5,10,0
10663,BONAP,2,9/10/1997,40,2,18.4,30,0.05
10663,BONAP,2,9/10/1997,42,2,14,30,0.05
10663,BONAP,2,9/10/1997,51,2,53,20,0.05
10664,FURIB,1,9/10/1997,10,3,31,24,0.15
10664,FURIB,1,9/10/1997,56,3,38,12,0.15
10664,FURIB,1,9/10/1997,65,3,21.05,15,0.15
10665,LONEP,1,9/11/1997,51,2,53,20,0
10665,LONEP,1,9/11/1997,59,2,55,1,0
10665,LONEP,1,9/11/1997,76,2,18,10,0
10666,RICSU,7,9/12/1997,29,2,123.79,36,0
10666,RICSU,7,9/12/1997,65,2,21.05,10,0
10667,ERNSH,7,9/12/1997,69,1,36,45,0.2
10667,ERNSH,7,9/12/1997,71,1,21.5,14,0.2
10668,WANDK,1,9/15/1997,31,2,12.5,8,0.1
10668,WANDK,1,9/15/1997,55,2,24,4,0.1
10668,WANDK,1,9/15/1997,64,2,33.25,15,0.1
10669,SIMOB,2,9/15/1997,36,1,19,30,0
10670,FRANK,4,9/16/1997,23,1,9,32,0
10670,FRANK,4,9/16/1997,46,1,12,60,0
10670,FRANK,4,9/16/1997,67,1,14,25,0
10670,FRANK,4,9/16/1997,73,1,15,50,0
10670,FRANK,4,9/16/1997,75,1,7.75,25,0
10671,FRANR,1,9/17/1997,16,1,17.45,10,0
10671,FRANR,1,9/17/1997,62,1,49.3,10,0
10671,FRANR,1,9/17/1997,65,1,21.05,12,0
10672,BERGS,9,9/17/1997,38,2,263.5,15,0.1
10672,BERGS,9,9/17/1997,71,2,21.5,12,0
10673,WILMK,2,9/18/1997,16,1,17.45,3,0
10673,WILMK,2,9/18/1997,42,1,14,6,0
10673,WILMK,2,9/18/1997,43,1,46,6,0
10674,ISLAT,4,9/18/1997,23,2,9,5,0
10675,FRANK,5,9/19/1997,14,2,23.25,30,0
10675,FRANK,5,9/19/1997,53,2,32.8,10,0
10675,FRANK,5,9/19/1997,58,2,13.25,30,0
10676,TORTU,2,9/22/1997,10,2,31,2,0
10676,TORTU,2,9/22/1997,19,2,9.2,7,0
10676,TORTU,2,9/22/1997,44,2,19.45,21,0
10677,ANTON,1,9/22/1997,26,3,31.23,30,0.15
10677,ANTON,1,9/22/1997,33,3,2.5,8,0.15
10678,SAVEA,7,9/23/1997,12,3,38,100,0
10678,SAVEA,7,9/23/1997,33,3,2.5,30,0
10678,SAVEA,7,9/23/1997,41,3,9.65,120,0
10678,SAVEA,7,9/23/1997,54,3,7.45,30,0
10679,BLONP,8,9/23/1997,59,3,55,12,0
10680,OLDWO,1,9/24/1997,16,1,17.45,50,0.25
10680,OLDWO,1,9/24/1997,31,1,12.5,20,0.25
10680,OLDWO,1,9/24/1997,42,1,14,40,0.25
10681,GREAL,3,9/25/1997,19,3,9.2,30,0.1
10681,GREAL,3,9/25/1997,21,3,10,12,0.1
10681,GREAL,3,9/25/1997,64,3,33.25,28,0
10682,ANTON,3,9/25/1997,33,2,2.5,30,0
10682,ANTON,3,9/25/1997,66,2,17,4,0
10682,ANTON,3,9/25/1997,75,2,7.75,30,0
10683,DUMON,2,9/26/1997,52,1,7,9,0
10684,OTTIK,3,9/26/1997,40,1,18.4,20,0
10684,OTTIK,3,9/26/1997,47,1,9.5,40,0
10684,OTTIK,3,9/26/1997,60,1,34,30,0
10685,GOURL,4,9/29/1997,10,2,31,20,0
10685,GOURL,4,9/29/1997,41,2,9.65,4,0
10685,GOURL,4,9/29/1997,47,2,9.5,15,0
10686,PICCO,2,9/30/1997,17,1,39,30,0.2
10686,PICCO,2,9/30/1997,26,1,31.23,15,0
10687,HUNGO,9,9/30/1997,9,2,97,50,0.25
10687,HUNGO,9,9/30/1997,29,2,123.79,10,0
10687,HUNGO,9,9/30/1997,36,2,19,6,0.25
10688,VAFFE,4,10/1/1997,10,2,31,18,0.1
10688,VAFFE,4,10/1/1997,28,2,45.6,60,0.1
10688,VAFFE,4,10/1/1997,34,2,14,14,0
10689,BERGS,1,10/1/1997,1,2,18,35,0.25
10690,HANAR,1,10/2/1997,56,1,38,20,0.25
10690,HANAR,1,10/2/1997,77,1,13,30,0.25
10691,QUICK,2,10/3/1997,1,2,18,30,0
10691,QUICK,2,10/3/1997,29,2,123.79,40,0
10691,QUICK,2,10/3/1997,43,2,46,40,0
10691,QUICK,2,10/3/1997,44,2,19.45,24,0
10691,QUICK,2,10/3/1997,62,2,49.3,48,0
10692,ALFKI,4,10/3/1997,63,2,43.9,20,0
10693,WHITC,3,10/6/1997,9,3,97,6,0
10693,WHITC,3,10/6/1997,54,3,7.45,60,0.15
10693,WHITC,3,10/6/1997,69,3,36,30,0.15
10693,WHITC,3,10/6/1997,73,3,15,15,0.15
10694,QUICK,8,10/6/1997,7,3,30,90,0
10694,QUICK,8,10/6/1997,59,3,55,25,0
10694,QUICK,8,10/6/1997,70,3,15,50,0
10695,WILMK,7,10/7/1997,8,1,40,10,0
10695,WILMK,7,10/7/1997,12,1,38,4,0
10695,WILMK,7,10/7/1997,24,1,4.5,20,0
10696,WHITC,8,10/8/1997,17,3,39,20,0
10696,WHITC,8,10/8/1997,46,3,12,18,0
10697,LINOD,3,10/8/1997,19,1,9.2,7,0.25
10697,LINOD,3,10/8/1997,35,1,18,9,0.25
10697,LINOD,3,10/8/1997,58,1,13.25,30,0.25
10697,LINOD,3,10/8/1997,70,1,15,30,0.25
10698,ERNSH,4,10/9/1997,11,1,21,15,0
10698,ERNSH,4,10/9/1997,17,1,39,8,0.05
10698,ERNSH,4,10/9/1997,29,1,123.79,12,0.05
10698,ERNSH,4,10/9/1997,65,1,21.05,65,0.05
10698,ERNSH,4,10/9/1997,70,1,15,8,0.05
10699,MORGK,3,10/9/1997,47,3,9.5,12,0
10700,SAVEA,3,10/10/1997,1,1,18,5,0.2
10700,SAVEA,3,10/10/1997,34,1,14,12,0.2
10700,SAVEA,3,10/10/1997,68,1,12.5,40,0.2
10700,SAVEA,3,10/10/1997,71,1,21.5,60,0.2
10701,HUNGO,6,10/13/1997,59,3,55,42,0.15
10701,HUNGO,6,10/13/1997,71,3,21.5,20,0.15
10701,HUNGO,6,10/13/1997,76,3,18,35,0.15
10702,ALFKI,4,10/13/1997,3,1,10,6,0
10702,ALFKI,4,10/13/1997,76,1,18,15,0
10703,FOLKO,6,10/14/1997,2,2,19,5,0
10703,FOLKO,6,10/14/1997,59,2,55,35,0
10703,FOLKO,6,10/14/1997,73,2,15,35,0
10704,QUEEN,6,10/14/1997,4,1,22,6,0
10704,QUEEN,6,10/14/1997,24,1,4.5,35,0
10704,QUEEN,6,10/14/1997,48,1,12.75,24,0
10705,HILAA,9,10/15/1997,31,2,12.5,20,0
10705,HILAA,9,10/15/1997,32,2,32,4,0
10706,OLDWO,8,10/16/1997,16,3,17.45,20,0
10706,OLDWO,8,10/16/1997,43,3,46,24,0
10706,OLDWO,8,10/16/1997,59,3,55,8,0
10707,AROUT,4,10/16/1997,55,3,24,21,0
10707,AROUT,4,10/16/1997,57,3,19.5,40,0
10707,AROUT,4,10/16/1997,70,3,15,28,0.15
10708,THEBI,6,10/17/1997,5,2,21.35,4,0
10708,THEBI,6,10/17/1997,36,2,19,5,0
10709,GOURL,1,10/17/1997,8,3,40,40,0
10709,GOURL,1,10/17/1997,51,3,53,28,0
10709,GOURL,1,10/17/1997,60,3,34,10,0
10710,FRANS,1,10/20/1997,19,1,9.2,5,0
10710,FRANS,1,10/20/1997,47,1,9.5,5,0
10711,SAVEA,5,10/21/1997,19,2,9.2,12,0
10711,SAVEA,5,10/21/1997,41,2,9.65,42,0
10711,SAVEA,5,10/21/1997,53,2,32.8,120,0
10712,HUNGO,3,10/21/1997,53,1,32.8,3,0.05
10712,HUNGO,3,10/21/1997,56,1,38,30,0
10713,SAVEA,1,10/22/1997,10,1,31,18,0
10713,SAVEA,1,10/22/1997,26,1,31.23,30,0
10713,SAVEA,1,10/22/1997,45,1,9.5,110,0
10713,SAVEA,1,10/22/1997,46,1,12,24,0
10714,SAVEA,5,10/22/1997,2,3,19,30,0.25
10714,SAVEA,5,10/22/1997,17,3,39,27,0.25
10714,SAVEA,5,10/22/1997,47,3,9.5,50,0.25
10714,SAVEA,5,10/22/1997,56,3,38,18,0.25
10714,SAVEA,5,10/22/1997,58,3,13.25,12,0.25
10715,BONAP,3,10/23/1997,10,1,31,21,0
10715,BONAP,3,10/23/1997,71,1,21.5,30,0
10716,RANCH,4,10/24/1997,21,2,10,5,0
10716,RANCH,4,10/24/1997,51,2,53,7,0
10716,RANCH,4,10/24/1997,61,2,28.5,10,0
10717,FRANK,1,10/24/1997,21,2,10,32,0.05
10717,FRANK,1,10/24/1997,54,2,7.45,15,0
10717,FRANK,1,10/24/1997,69,2,36,25,0.05
10718,KOENE,1,10/27/1997,12,3,38,36,0
10718,KOENE,1,10/27/1997,16,3,17.45,20,0
10718,KOENE,1,10/27/1997,36,3,19,40,0
10718,KOENE,1,10/27/1997,62,3,49.3,20,0
10719,LETSS,8,10/27/1997,18,2,62.5,12,0.25
10719,LETSS,8,10/27/1997,30,2,25.89,3,0.25
10719,LETSS,8,10/27/1997,54,2,7.45,40,0.25
10720,QUEDE,8,10/28/1997,35,2,18,21,0
10720,QUEDE,8,10/28/1997,71,2,21.5,8,0
10721,QUICK,5,10/29/1997,44,3,19.45,50,0.05
10722,SAVEA,8,10/29/1997,2,1,19,3,0
10722,SAVEA,8,10/29/1997,31,1,12.5,50,0
10722,SAVEA,8,10/29/1997,68,1,12.5,45,0
10722,SAVEA,8,10/29/1997,75,1,7.75,42,0
10723,WHITC,3,10/30/1997,26,1,31.23,15,0
10724,MEREP,8,10/30/1997,10,2,31,16,0
10724,MEREP,8,10/30/1997,61,2,28.5,5,0
10725,FAMIA,4,10/31/1997,41,3,9.65,12,0
10725,FAMIA,4,10/31/1997,52,3,7,4,0
10725,FAMIA,4,10/31/1997,55,3,24,6,0
10726,EASTC,4,11/3/1997,4,1,22,25,0
10726,EASTC,4,11/3/1997,11,1,21,5,0
10727,REGGC,2,11/3/1997,17,1,39,20,0.05
10727,REGGC,2,11/3/1997,56,1,38,10,0.05
10727,REGGC,2,11/3/1997,59,1,55,10,0.05
10728,QUEEN,4,11/4/1997,30,2,25.89,15,0
10728,QUEEN,4,11/4/1997,40,2,18.4,6,0
10728,QUEEN,4,11/4/1997,55,2,24,12,0
10728,QUEEN,4,11/4/1997,60,2,34,15,0
10729,LINOD,8,11/4/1997,1,3,18,50,0
10729,LINOD,8,11/4/1997,21,3,10,30,0
10729,LINOD,8,11/4/1997,50,3,16.25,40,0
10730,BONAP,5,11/5/1997,16,1,17.45,15,0.05
10730,BONAP,5,11/5/1997,31,1,12.5,3,0.05
10730,BONAP,5,11/5/1997,65,1,21.05,10,0.05
10731,CHOPS,7,11/6/1997,21,1,10,40,0.05
10731,CHOPS,7,11/6/1997,51,1,53,30,0.05
10732,BONAP,3,11/6/1997,76,1,18,20,0
10733,BERGS,1,11/7/1997,14,3,23.25,16,0
10733,BERGS,1,11/7/1997,28,3,45.6,20,0
10733,BERGS,1,11/7/1997,52,3,7,25,0
10734,GOURL,2,11/7/1997,6,3,25,30,0
10734,GOURL,2,11/7/1997,30,3,25.89,15,0
10734,GOURL,2,11/7/1997,76,3,18,20,0
10735,LETSS,6,11/10/1997,61,2,28.5,20,0.1
10735,LETSS,6,11/10/1997,77,2,13,2,0.1
10736,HUNGO,9,11/11/1997,65,2,21.05,40,0
10736,HUNGO,9,11/11/1997,75,2,7.75,20,0
10737,VINET,2,11/11/1997,13,2,6,4,0
10737,VINET,2,11/11/1997,41,2,9.65,12,0
10738,SPECD,2,11/12/1997,16,1,17.45,3,0
10739,VINET,3,11/12/1997,36,3,19,6,0
10739,VINET,3,11/12/1997,52,3,7,18,0
10740,WHITC,4,11/13/1997,28,2,45.6,5,0.2
10740,WHITC,4,11/13/1997,35,2,18,35,0.2
10740,WHITC,4,11/13/1997,45,2,9.5,40,0.2
10740,WHITC,4,11/13/1997,56,2,38,14,0.2
10741,AROUT,4,11/14/1997,2,3,19,15,0.2
10742,BOTTM,3,11/14/1997,3,3,10,20,0
10742,BOTTM,3,11/14/1997,60,3,34,50,0
10742,BOTTM,3,11/14/1997,72,3,34.8,35,0
10743,AROUT,1,11/17/1997,46,2,12,28,0.05
10744,VAFFE,6,11/17/1997,40,1,18.4,50,0.2
10745,QUICK,9,11/18/1997,18,1,62.5,24,0
10745,QUICK,9,11/18/1997,44,1,19.45,16,0
10745,QUICK,9,11/18/1997,59,1,55,45,0
10745,QUICK,9,11/18/1997,72,1,34.8,7,0
10746,CHOPS,1,11/19/1997,13,3,6,6,0
10746,CHOPS,1,11/19/1997,42,3,14,28,0
10746,CHOPS,1,11/19/1997,62,3,49.3,9,0
10746,CHOPS,1,11/19/1997,69,3,36,40,0
10747,PICCO,6,11/19/1997,31,1,12.5,8,0
10747,PICCO,6,11/19/1997,41,1,9.65,35,0
10747,PICCO,6,11/19/1997,63,1,43.9,9,0
10747,PICCO,6,11/19/1997,69,1,36,30,0
10748,SAVEA,3,11/20/1997,23,1,9,44,0
10748,SAVEA,3,11/20/1997,40,1,18.4,40,0
10748,SAVEA,3,11/20/1997,56,1,38,28,0
10749,ISLAT,4,11/20/1997,56,2,38,15,0
10749,ISLAT,4,11/20/1997,59,2,55,6,0
10749,ISLAT,4,11/20/1997,76,2,18,10,0
10750,WARTH,9,11/21/1997,14,1,23.25,5,0.15
10750,WARTH,9,11/21/1997,45,1,9.5,40,0.15
10750,WARTH,9,11/21/1997,59,1,55,25,0.15
10751,RICSU,3,11/24/1997,26,3,31.23,12,0.1
10751,RICSU,3,11/24/1997,30,3,25.89,30,0
10751,RICSU,3,11/24/1997,50,3,16.25,20,0.1
10751,RICSU,3,11/24/1997,73,3,15,15,0
10752,NORTS,2,11/24/1997,1,3,18,8,0
10752,NORTS,2,11/24/1997,69,3,36,3,0
10753,FRANS,3,11/25/1997,45,1,9.5,4,0
10753,FRANS,3,11/25/1997,74,1,10,5,0
10754,MAGAA,6,11/25/1997,40,3,18.4,3,0
10755,BONAP,4,11/26/1997,47,2,9.5,30,0.25
10755,BONAP,4,11/26/1997,56,2,38,30,0.25
10755,BONAP,4,11/26/1997,57,2,19.5,14,0.25
10755,BONAP,4,11/26/1997,69,2,36,25,0.25
10756,SPLIR,8,11/27/1997,18,2,62.5,21,0.2
10756,SPLIR,8,11/27/1997,36,2,19,20,0.2
10756,SPLIR,8,11/27/1997,68,2,12.5,6,0.2
10756,SPLIR,8,11/27/1997,69,2,36,20,0.2
10757,SAVEA,6,11/27/1997,34,1,14,30,0
10757,SAVEA,6,11/27/1997,59,1,55,7,0
10757,SAVEA,6,11/27/1997,62,1,49.3,30,0
10757,SAVEA,6,11/27/1997,64,1,33.25,24,0
10758,RICSU,3,11/28/1997,26,3,31.23,20,0
10758,RICSU,3,11/28/1997,52,3,7,60,0
10758,RICSU,3,11/28/1997,70,3,15,40,0
10759,ANATR,3,11/28/1997,32,3,32,10,0
10760,MAISD,4,12/1/1997,25,1,14,12,0.25
10760,MAISD,4,12/1/1997,27,1,43.9,40,0
10760,MAISD,4,12/1/1997,43,1,46,30,0.25
10761,RATTC,5,12/2/1997,25,2,14,35,0.25
10761,RATTC,5,12/2/1997,75,2,7.75,18,0
10762,FOLKO,3,12/2/1997,39,1,18,16,0
10762,FOLKO,3,12/2/1997,47,1,9.5,30,0
10762,FOLKO,3,12/2/1997,51,1,53,28,0
10762,FOLKO,3,12/2/1997,56,1,38,60,0
10763,FOLIG,3,12/3/1997,21,3,10,40,0
10763,FOLIG,3,12/3/1997,22,3,21,6,0
10763,FOLIG,3,12/3/1997,24,3,4.5,20,0
10764,ERNSH,6,12/3/1997,3,3,10,20,0.1
10764,ERNSH,6,12/3/1997,39,3,18,130,0.1
10765,QUICK,3,12/4/1997,65,3,21.05,80,0.1
10766,OTTIK,4,12/5/1997,2,1,19,40,0
10766,OTTIK,4,12/5/1997,7,1,30,35,0
10766,OTTIK,4,12/5/1997,68,1,12.5,40,0
10767,SUPRD,4,12/5/1997,42,3,14,2,0
10768,AROUT,3,12/8/1997,22,2,21,4,0
10768,AROUT,3,12/8/1997,31,2,12.5,50,0
10768,AROUT,3,12/8/1997,60,2,34,15,0
10768,AROUT,3,12/8/1997,71,2,21.5,12,0
10769,VAFFE,3,12/8/1997,41,1,9.65,30,0.05
10769,VAFFE,3,12/8/1997,52,1,7,15,0.05
10769,VAFFE,3,12/8/1997,61,1,28.5,20,0
10769,VAFFE,3,12/8/1997,62,1,49.3,15,0
10770,HANAR,8,12/9/1997,11,3,21,15,0.25
10771,ERNSH,9,12/10/1997,71,2,21.5,16,0
10772,LEHMS,3,12/10/1997,29,2,123.79,18,0
10772,LEHMS,3,12/10/1997,59,2,55,25,0
10773,ERNSH,1,12/11/1997,17,3,39,33,0
10773,ERNSH,1,12/11/1997,31,3,12.5,70,0.2
10773,ERNSH,1,12/11/1997,75,3,7.75,7,0.2
10774,FOLKO,4,12/11/1997,31,1,12.5,2,0.25
10774,FOLKO,4,12/11/1997,66,1,17,50,0
10775,THECR,7,12/12/1997,10,1,31,6,0
10775,THECR,7,12/12/1997,67,1,14,3,0
10776,ERNSH,1,12/15/1997,31,3,12.5,16,0.05
10776,ERNSH,1,12/15/1997,42,3,14,12,0.05
10776,ERNSH,1,12/15/1997,45,3,9.5,27,0.05
10776,ERNSH,1,12/15/1997,51,3,53,120,0.05
10777,GOURL,7,12/15/1997,42,2,14,20,0.2
10778,BERGS,3,12/16/1997,41,1,9.65,10,0
10779,MORGK,3,12/16/1997,16,2,17.45,20,0
10779,MORGK,3,12/16/1997,62,2,49.3,20,0
10780,LILAS,2,12/16/1997,70,1,15,35,0
10780,LILAS,2,12/16/1997,77,1,13,15,0
10781,WARTH,2,12/17/1997,54,3,7.45,3,0.2
10781,WARTH,2,12/17/1997,56,3,38,20,0.2
10781,WARTH,2,12/17/1997,74,3,10,35,0
10782,CACTU,9,12/17/1997,31,3,12.5,1,0
10783,HANAR,4,12/18/1997,31,2,12.5,10,0
10783,HANAR,4,12/18/1997,38,2,263.5,5,0
10784,MAGAA,4,12/18/1997,36,3,19,30,0
10784,MAGAA,4,12/18/1997,39,3,18,2,0.15
10784,MAGAA,4,12/18/1997,72,3,34.8,30,0.15
10785,GROSR,1,12/18/1997,10,3,31,10,0
10785,GROSR,1,12/18/1997,75,3,7.75,10,0
10786,QUEEN,8,12/19/1997,8,1,40,30,0.2
10786,QUEEN,8,12/19/1997,30,1,25.89,15,0.2
10786,QUEEN,8,12/19/1997,75,1,7.75,42,0.2
10787,LAMAI,2,12/19/1997,2,1,19,15,0.05
10787,LAMAI,2,12/19/1997,29,1,123.79,20,0.05
10788,QUICK,1,12/22/1997,19,2,9.2,50,0.05
10788,QUICK,1,12/22/1997,75,2,7.75,40,0.05
10789,FOLIG,1,12/22/1997,18,2,62.5,30,0
10789,FOLIG,1,12/22/1997,35,2,18,15,0
